Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2018-04-16,93,148,0,943,66,72,46678,90,409,50,0,60,58%,4.5,00:03:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,936,556,6,6,1,1,0,0,935,0.62s,49%,6.4,00:05:15
2018-04-17,100,150,0,1107,77,76,55543,86,656,50,0,77,55%,7.6,00:06:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1094,510,8,7,5,5,0,0,1094,0.67s,51%,7.4,00:06:10
2018-04-18,101,171,0,1755,268,75,81853,100,818,44,0,268,55%,8.2,00:05:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1742,679,7,6,6,5,0,0,1280,0.37s,44%,10.3,00:07:59
2018-04-19,79,113,0,840,86,52,34236,55,346,35,0,86,55%,6.3,00:05:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,830,381,5,5,5,5,0,0,790,0.44s,46%,7.4,00:05:03
2018-04-20,65,91,0,929,125,37,39472,52,349,33,0,39,48%,6.7,00:05:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,921,416,5,5,3,3,0,0,920,0.43s,41%,10.2,00:07:14
2018-04-21,46,55,0,593,65,23,25412,20,214,13,0,45,45%,10.7,00:09:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,591,261,1,1,1,1,0,0,589,0.58s,42%,10.8,00:07:42
2018-04-22,45,67,0,567,105,31,30730,34,127,20,0,17,53%,3.7,00:04:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,557,249,5,5,5,5,0,0,557,0.4s,46%,8.5,00:07:39
2018-04-23,99,148,0,1221,84,57,91061,93,714,51,0,84,44%,7.7,00:07:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,1172,632,43,41,6,6,0,0,1172,0.58s,39%,8.3,00:10:15
2018-04-24,106,162,0,1453,124,64,74144,87,680,45,0,124,49%,7.8,00:06:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,1431,666,18,14,4,4,0,0,1412,0.73s,40%,9,00:07:38
2018-04-25,115,178,0,1727,337,75,78240,114,932,64,0,124,48%,8.2,00:06:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,1715,692,6,6,6,6,0,0,1711,0.81s,42%,9.7,00:07:20
2018-04-26,88,120,0,996,65,51,52914,67,511,43,0,61,51%,7.6,00:06:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,987,514,6,6,3,3,0,0,987,0.72s,43%,8.3,00:07:21
2018-04-27,79,121,0,1147,281,55,55697,82,801,47,0,281,52%,9.8,00:07:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,1132,463,11,11,4,4,0,0,1131,0.79s,45%,9.5,00:07:40
2018-04-28,45,60,0,476,37,25,23920,33,263,22,0,36,52%,8,00:05:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,466,247,2,2,8,5,0,0,465,0.51s,42%,7.9,00:06:39
2018-04-29,31,43,0,422,73,18,21137,29,185,18,0,29,52%,6.4,00:05:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,418,190,4,3,0,0,0,0,417,0.44s,42%,9.8,00:08:12
2018-04-30,73,127,0,1384,485,55,43419,88,1150,41,0,485,49%,13.1,00:06:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1378,577,5,5,1,1,0,0,1378,3.3s,43%,10.9,00:05:42
2018-05-01,65,120,0,1387,396,55,48973,84,1104,40,0,396,49%,13.1,00:07:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,1381,560,5,5,1,1,0,0,1381,0.41s,46%,11.6,00:06:48
2018-05-02,74,113,0,1404,229,47,58488,67,633,34,0,84,43%,9.4,00:07:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,1398,515,5,5,1,1,0,0,1397,1.66s,42%,12.4,00:08:38
2018-05-03,95,131,0,945,85,59,53189,70,577,44,0,49,49%,8.2,00:06:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,935,478,6,5,4,4,0,0,928,0.39s,45%,7.2,00:06:46
2018-05-04,92,140,0,1334,153,58,60212,88,918,51,0,153,49%,10.4,00:06:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,1326,576,5,5,3,3,0,0,1318,0.53s,41%,9.5,00:07:10
2018-05-05,47,74,0,805,99,32,31181,46,534,24,0,99,48%,11.6,00:06:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,802,366,2,2,1,1,0,0,800,0.43s,43%,10.9,00:07:01
2018-05-06,36,54,0,546,194,25,21917,33,407,18,0,194,55%,12.3,00:08:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,535,201,0,0,11,9,0,0,534,0.93s,46%,10.1,00:06:46
2018-05-07,88,139,0,1195,93,58,56294,81,470,44,0,42,52%,5.8,00:05:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,1186,559,5,5,4,4,0,0,1181,0.42s,42%,8.6,00:06:45
2018-05-08,110,163,0,1781,125,57,82906,98,1158,56,0,125,41%,11.8,00:07:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,1767,728,10,7,4,4,0,0,1726,0.99s,35%,10.9,00:08:29
2018-05-09,86,126,0,840,73,57,53262,72,461,40,0,42,51%,6.4,00:07:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,825,441,10,8,5,5,0,0,810,1.79s,45%,6.7,00:07:03
2018-05-10,96,138,0,1030,60,52,48717,84,645,48,0,41,43%,7.7,00:06:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1019,556,6,6,5,4,0,0,1016,0.55s,38%,7.5,00:05:53
2018-05-11,95,151,0,1141,89,63,63334,98,750,55,0,89,47%,7.7,00:05:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,1135,594,5,5,1,1,0,0,1121,1.92s,42%,7.6,00:06:59
2018-05-12,48,79,0,453,41,41,23970,48,373,24,0,41,48%,7.8,00:06:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,452,254,1,1,0,0,0,0,451,0.52s,52%,5.7,00:05:03
2018-05-13,48,68,0,862,211,31,36441,36,442,21,0,211,56%,12.3,00:06:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,853,341,8,7,1,1,0,0,852,1.02s,46%,12.7,00:08:56
2018-05-14,94,154,0,941,77,78,45155,98,592,47,0,56,55%,6,00:03:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,931,546,5,5,5,5,0,0,931,0.42s,51%,6.1,00:04:53
2018-05-15,97,123,0,1304,86,39,60145,60,814,43,0,77,27%,13.6,00:11:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,1288,566,3,3,13,9,0,0,1286,0.37s,32%,10.6,00:08:09
2018-05-16,112,164,0,1864,188,59,112965,82,1489,46,0,188,37%,18.2,00:16:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,1853,675,2,2,9,8,0,0,1850,0.4s,36%,11.4,00:11:29
2018-05-17,83,112,0,1333,223,46,41123,64,1050,42,0,223,41%,16.4,00:07:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,1323,505,9,9,1,1,0,0,1323,0.52s,41%,11.9,00:06:07
2018-05-18,107,159,0,1611,139,70,51556,93,641,51,0,139,54%,6.9,00:04:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,1607,657,2,2,2,2,0,0,1599,0.86s,44%,10.1,00:05:24
2018-05-19,43,74,0,636,85,23,34068,46,450,22,0,85,35%,9.8,00:07:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,633,328,1,1,2,2,0,0,561,0.44s,31%,8.6,00:07:40
2018-05-20,49,70,0,490,49,28,22694,42,302,27,0,27,48%,7.2,00:06:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,483,257,3,3,4,4,0,0,483,0.53s,40%,7,00:05:24
2018-05-21,86,149,0,1501,144,57,84569,90,1026,37,0,144,44%,11.4,00:10:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,1497,636,3,3,1,1,0,0,1487,0.97s,38%,10.1,00:09:28
2018-05-22,114,190,0,2105,182,80,104558,117,1565,58,0,182,44%,13.4,00:11:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,2086,755,10,10,9,9,0,0,2078,0.56s,42%,11.1,00:09:10
2018-05-23,124,166,0,1693,143,67,67947,86,888,54,0,79,40%,10.3,00:06:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,1679,736,13,12,1,1,0,0,1678,0.49s,40%,10.2,00:06:49
2018-05-24,98,144,0,1194,48,64,62153,88,601,56,0,45,52%,6.8,00:04:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,1183,606,8,8,3,3,0,0,1180,0.62s,44%,8.3,00:07:12
2018-05-25,49,99,0,689,89,60,19997,57,336,23,0,89,70%,5.9,00:02:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,687,352,1,1,1,1,0,0,681,0.54s,61%,7,00:03:22
2018-05-26,34,45,0,311,45,20,11381,23,130,15,0,24,43%,5.7,00:04:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,311,175,0,0,0,0,0,0,311,0.38s,44%,6.9,00:04:13
2018-05-27,44,71,0,549,70,28,24795,44,300,25,0,70,41%,6.8,00:04:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,543,290,4,4,2,2,0,0,543,0.49s,39%,7.7,00:05:49
2018-05-28,75,96,0,731,76,42,41014,37,374,31,0,76,43%,10.1,00:09:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,727,354,2,2,2,2,0,0,724,0.63s,44%,7.6,00:07:07
2018-05-29,81,117,0,956,55,39,47604,66,614,44,0,55,33%,9.3,00:07:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,947,508,4,4,5,5,0,0,947,0.32s,33%,8.2,00:06:47
2018-05-30,72,115,0,1237,116,55,50743,67,755,34,0,116,51%,11.3,00:06:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1223,492,9,9,5,5,0,0,1223,0.38s,48%,10.8,00:07:21
2018-05-31,104,153,0,2223,569,56,83285,83,724,48,0,72,40%,8.7,00:06:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,2206,752,11,10,6,5,0,0,2204,0.95s,37%,14.5,00:09:04
2018-06-01,51,70,0,459,40,35,24187,38,182,23,0,31,58%,4.8,00:03:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,455,266,3,3,1,1,0,0,455,0.36s,50%,6.6,00:05:46
2018-06-02,30,33,0,256,35,14,8757,15,150,13,0,35,40%,10,00:03:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,256,155,0,0,0,0,0,0,255,0.29s,42%,7.8,00:04:25
2018-06-03,37,58,0,553,183,22,18503,34,395,15,0,183,47%,11.6,00:03:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,550,240,2,2,1,1,0,0,550,0.38s,38%,9.5,00:05:19
2018-06-04,82,113,0,971,232,38,49808,52,297,36,0,42,35%,5.7,00:05:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,965,479,2,2,4,4,0,0,964,0.32s,34%,8.6,00:07:21
2018-06-05,88,125,0,1168,97,58,42979,64,673,39,0,97,52%,10.5,00:05:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,1159,501,3,3,6,5,0,0,1158,0.3s,46%,9.3,00:05:44
2018-06-06,77,105,0,852,71,45,43892,52,431,33,0,54,46%,8.3,00:07:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,835,420,12,12,5,5,0,0,834,0.34s,43%,8.1,00:06:58
2018-06-07,80,105,0,836,59,38,38210,56,462,40,0,48,36%,8.3,00:05:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,828,454,5,5,3,3,0,0,826,1.17s,36%,8,00:06:04
2018-06-08,72,101,0,888,102,44,47242,56,656,37,0,102,43%,11.7,00:11:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,882,405,4,4,2,2,0,0,881,0.44s,44%,8.8,00:07:48
2018-06-09,38,51,0,545,139,23,25442,27,314,16,0,139,59%,11.6,00:07:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,540,205,3,3,2,2,0,0,540,0.35s,45%,10.7,00:08:19
2018-06-10,35,49,0,231,27,23,13162,27,138,16,0,27,52%,5.1,00:04:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,227,157,0,0,4,4,0,0,227,0.71s,47%,4.7,00:04:29
2018-06-11,61,92,0,718,67,39,37451,57,420,36,0,61,44%,7.4,00:04:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,715,367,3,3,0,0,0,0,713,0.39s,42%,7.8,00:06:47
2018-06-12,75,121,0,1434,239,50,53800,69,939,36,0,239,54%,13.6,00:06:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,1424,544,5,5,5,5,0,0,1419,0.32s,41%,11.9,00:07:25
2018-06-13,68,118,0,977,127,54,34639,73,532,35,0,79,55%,7.3,00:04:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,973,456,2,2,2,2,0,0,965,0.29s,46%,8.3,00:04:54
2018-06-14,82,112,0,968,145,36,47058,59,456,35,0,49,37%,7.7,00:06:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,961,495,1,1,6,6,0,0,960,0.59s,32%,8.6,00:07:00
2018-06-15,52,68,0,580,309,36,20603,33,165,20,0,28,52%,5,00:03:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,579,229,1,1,0,0,0,0,578,0.2s,53%,8.5,00:05:03
2018-06-16,26,29,0,278,47,13,13922,16,166,13,0,47,50%,10.4,00:11:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,277,148,0,0,1,1,0,0,275,0.27s,45%,9.6,00:08:00
2018-06-17,24,34,0,227,30,15,15838,13,42,6,0,9,62%,3.2,00:00:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,221,131,3,2,3,3,0,0,221,0.65s,44%,6.7,00:07:46
2018-06-18,55,75,0,889,143,25,34598,38,367,25,0,61,32%,9.7,00:07:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,878,393,5,5,6,4,0,0,877,0.27s,33%,11.9,00:07:41
2018-06-19,92,127,0,1156,263,53,32687,55,275,32,0,29,55%,5,00:01:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1147,521,1,1,8,8,0,0,1147,0.52s,42%,9.1,00:04:17
2018-06-20,91,141,0,2131,358,55,68966,83,1554,49,0,358,39%,18.7,00:09:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,2122,742,9,9,0,0,0,0,2122,0.76s,39%,15.1,00:08:09
2018-06-21,84,108,0,1069,135,41,49652,51,560,37,0,135,41%,11,00:09:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1060,436,2,2,7,6,0,0,1058,0.71s,38%,9.9,00:07:40
2018-06-22,68,96,0,767,75,34,32529,54,490,35,0,75,31%,9.1,00:06:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,757,399,9,9,1,1,0,0,757,0.37s,35%,8,00:05:39
2018-06-23,48,72,0,1013,259,24,37150,35,686,19,0,259,34%,19.6,00:10:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,986,411,24,22,3,3,0,0,986,0.35s,33%,14.1,00:08:36
2018-06-24,38,46,0,185,40,27,7935,13,31,9,0,13,77%,2.4,00:02:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,183,105,2,2,0,0,0,0,182,0.28s,59%,4,00:02:53
2018-06-25,72,101,0,748,74,49,33363,48,322,31,0,74,56%,6.7,00:04:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,737,353,6,6,5,5,0,0,728,0.45s,49%,7.4,00:05:30
2018-06-26,109,151,0,1493,155,64,56319,72,820,45,0,155,51%,11.4,00:07:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,1481,633,7,7,5,5,0,0,1481,0.36s,42%,9.9,00:06:13
2018-06-27,99,146,0,1632,106,55,79696,75,684,44,0,67,47%,9.1,00:08:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,1615,636,10,10,7,6,0,0,1613,0.56s,38%,11.2,00:09:06
2018-06-28,122,172,0,1951,133,71,97004,98,1062,61,0,79,44%,10.8,00:09:42,0,0,0,0%,0,0,0,0%,0,0,0,0%,1937,807,8,8,6,5,0,0,1915,0.58s,41%,11.3,00:09:24
2018-06-29,68,99,0,635,60,50,26563,56,426,34,0,60,55%,7.6,00:04:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,631,300,3,2,1,1,0,0,631,0.36s,51%,6.4,00:04:28
2018-06-30,43,72,0,747,239,41,24043,45,260,20,0,52,67%,5.8,00:02:57,0,0,0,0%,0,0,0,0%,0,0,0,0%,747,275,0,0,0,0,0,0,735,0.22s,57%,10.4,00:05:34
2018-07-01,59,68,0,252,18,30,11923,17,59,13,0,10,47%,3.5,00:01:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,251,194,1,1,0,0,0,0,251,0.29s,44%,3.7,00:02:55
2018-07-02,91,118,0,908,91,50,43418,49,455,37,0,91,43%,9.3,00:06:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,897,442,4,4,7,7,0,0,892,0.44s,42%,7.7,00:06:08
2018-07-03,89,132,0,1492,142,53,69132,68,662,36,0,100,43%,9.7,00:07:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,1463,573,23,23,6,6,0,0,1461,0.34s,40%,11.3,00:08:44
2018-07-04,92,144,0,1587,220,61,78327,87,986,46,0,220,45%,11.3,00:09:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,1573,619,13,12,1,1,0,0,1572,0.41s,42%,11,00:09:04
2018-07-05,88,145,0,1362,252,72,46624,89,966,44,0,252,49%,10.9,00:05:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,1342,564,18,16,2,2,0,0,1342,0.51s,50%,9.4,00:05:22
2018-07-06,73,123,0,886,122,61,42239,76,595,32,0,122,54%,7.8,00:05:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,876,478,8,8,2,2,0,0,876,0.46s,50%,7.2,00:05:43
2018-07-07,33,55,0,596,291,28,25665,39,507,19,0,291,51%,13,00:09:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,585,247,4,4,7,6,0,0,584,1.91s,51%,10.8,00:07:47
2018-07-08,39,53,0,312,48,25,12182,29,141,17,0,48,55%,4.9,00:03:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,309,177,2,2,1,1,0,0,309,0.43s,47%,5.9,00:03:50
2018-07-09,73,103,0,759,115,50,41349,56,505,34,0,115,54%,9,00:08:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,755,386,3,3,1,1,0,0,755,1.39s,49%,7.4,00:06:41
2018-07-10,101,172,0,1284,108,85,68843,115,802,55,0,108,55%,7,00:05:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1271,613,6,5,7,7,0,0,1257,0.33s,49%,7.5,00:06:40
2018-07-11,139,198,0,1610,113,77,91268,97,865,61,0,113,43%,8.9,00:08:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1600,783,6,6,4,4,0,0,1593,0.91s,39%,8.1,00:07:41
2018-07-12,89,141,0,1321,98,60,73641,88,863,48,0,98,55%,9.8,00:08:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,1310,592,5,5,6,6,0,0,1307,0.39s,43%,9.4,00:08:42
2018-07-13,91,147,0,1838,512,70,72820,99,1471,47,0,512,54%,14.9,00:09:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,1834,672,3,3,1,1,0,0,1777,0.67s,48%,12.5,00:08:15
2018-07-14,37,45,0,777,476,22,25262,16,631,9,0,476,63%,39.4,00:18:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,771,227,3,3,3,3,0,0,771,1.4s,49%,17.3,00:09:21
2018-07-15,33,44,0,323,49,18,17780,23,178,15,0,46,48%,7.7,00:06:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,318,155,4,4,1,1,0,0,300,0.99s,41%,7.3,00:06:44
2018-07-16,118,188,0,1370,100,89,74010,111,631,58,0,50,55%,5.7,00:06:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,1360,691,5,4,5,5,0,0,1358,0.27s,47%,7.3,00:06:34
2018-07-17,102,163,0,1372,72,70,70698,94,743,51,0,51,43%,7.9,00:07:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,1355,686,15,14,2,2,0,0,1350,0.5s,43%,8.4,00:07:14
2018-07-18,95,154,0,966,54,73,45669,95,502,54,0,54,58%,5.3,00:04:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,959,535,3,3,4,3,0,0,957,0.35s,47%,6.3,00:04:57
2018-07-19,109,179,0,1313,65,73,96041,116,867,60,0,65,46%,7.5,00:08:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,1304,700,3,3,6,5,0,0,1302,0.57s,41%,7.3,00:08:57
2018-07-20,79,123,0,1008,114,52,46514,75,678,38,0,114,52%,9,00:05:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,998,485,7,6,3,3,0,0,996,0.27s,42%,8.2,00:06:18
2018-07-21,28,42,0,358,91,20,15513,25,152,15,0,40,52%,6.1,00:04:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,351,172,7,7,0,0,0,0,347,0.41s,48%,8.5,00:06:09
2018-07-22,38,56,0,655,157,20,31808,26,431,15,0,157,42%,16.6,00:12:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,650,248,2,2,3,3,0,0,643,0.39s,36%,11.7,00:09:28
2018-07-23,4,6,0,116,63,2,1629,4,108,3,0,63,25%,27,00:06:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,116,37,0,0,0,0,0,0,115,0.21s,33%,19.3,00:04:32
2018-07-25,8,12,0,78,19,4,6715,5,42,3,0,18,20%,8.4,00:17:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,75,56,2,2,1,1,0,0,59,0.11s,33%,6.5,00:09:20
2018-07-26,87,132,0,1500,189,57,69485,70,864,41,0,189,47%,12.3,00:10:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,1486,589,4,4,10,9,0,0,1485,0.77s,43%,11.4,00:08:46
2018-07-27,121,192,0,2155,141,74,135112,103,770,53,0,78,49%,7.5,00:05:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,2133,897,11,11,11,10,0,0,2124,0.49s,39%,11.2,00:11:44
2018-07-28,61,101,0,1035,78,44,44324,61,461,32,0,40,48%,7.6,00:04:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,1031,485,3,3,1,1,0,0,1031,0.37s,44%,10.2,00:07:19
2018-07-29,43,60,0,440,75,27,20393,34,303,19,0,75,41%,8.9,00:05:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,435,241,5,5,0,0,0,0,432,0.31s,45%,7.3,00:05:40
2018-07-30,98,159,0,1380,134,70,70376,96,622,48,0,104,52%,6.5,00:06:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1359,648,14,13,7,7,0,0,1357,0.45s,44%,8.7,00:07:23
2018-07-31,102,162,0,927,78,72,52819,92,636,39,0,78,47%,6.9,00:06:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,906,566,14,14,7,6,0,0,902,3.07s,44%,5.7,00:05:26
2018-08-01,121,217,0,2656,143,79,142352,122,1557,58,0,143,40%,12.8,00:11:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,2624,1111,9,8,23,23,0,0,2604,0.33s,36%,12.2,00:10:56
2018-08-02,98,161,0,1123,170,77,54606,98,818,43,0,170,49%,8.3,00:06:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,1111,604,11,11,1,1,0,0,1107,0.31s,48%,7,00:05:39
2018-08-03,115,175,0,2471,218,58,103664,90,1564,46,0,218,34%,17.4,00:11:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,2462,989,6,6,3,3,0,0,2460,0.73s,33%,14.1,00:09:52
2018-08-04,44,66,0,1012,312,35,24464,36,819,24,0,312,44%,22.8,00:07:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1008,324,1,1,3,3,0,0,986,2.74s,53%,15.3,00:06:11
2018-08-05,43,56,0,441,81,30,24042,22,131,15,0,45,64%,6,00:06:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,439,200,0,0,2,2,0,0,437,0.3s,54%,7.9,00:07:09
2018-08-06,114,174,0,1489,112,85,64728,93,1012,46,0,112,52%,10.9,00:08:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,1469,691,15,14,5,5,0,0,1469,0.54s,49%,8.6,00:06:12
2018-08-07,126,193,0,1945,115,89,79435,103,1067,53,0,115,51%,10.4,00:06:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1928,828,13,12,4,4,0,0,1918,0.62s,46%,10.1,00:06:52
2018-08-08,107,174,0,1698,196,81,65728,102,1111,51,0,196,42%,10.9,00:07:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1683,726,11,8,4,4,0,0,1682,0.32s,47%,9.8,00:06:18
2018-08-09,117,163,0,1375,72,74,56544,78,612,42,0,55,53%,7.8,00:05:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,1366,687,4,4,5,5,0,0,1362,0.41s,45%,8.4,00:05:47
